Energy(KeV),Counts        
0.6010651745933064, 463335.0832178625
0.6010140338491314, 455344.8533479448
0.6263414874018502, 481306.1964247138
0.6346774287023915, 473313.66522130836
0.6346262879582161, 465323.4353513906
0.6345751472140411, 457333.2054814729
0.6345240064698661, 449342.97561155516
0.6681490457649952, 461319.11508248
0.6680979050208202, 453328.8852125623
0.6680531568696668, 446337.4340763842
0.7017229443159485, 465305.0246834876
0.7016718035717735, 457314.79481356987
0.7016334480136421, 451322.1224111314
0.7268841904500982, 465298.12068302394
0.7352201317506395, 457305.58947961824
0.7351689910064645, 449315.3596097005
0.7518920143517225, 441320.5270728071
0.7434537915628308, 433332.5985363771
0.7715641539444109, 457295.6170345042
0.7687045339992873, 447308.5968082696
0.7856704758793767, 477267.35615348537
0.7856193351352017, 469277.1262835674
0.7770404752998281, 439316.0656048639
0.8023423584804596, 461282.29374667397
0.8108317220135264, 477260.45215302194
0.819154878128024, 467270.36348213675
0.8358651162872379, 457277.9734777638
0.835820368136085, 450286.5223415857
0.8554903768644329, 465928.6860587031
0.8695412963265421, 477244.34281860664
0.8862643196718001, 469249.510281713
0.8948048239490418, 493217.89855797845
0.9031279800635394, 483227.8098870935
0.9030768393193644, 475237.58001717576
0.9197870774785784, 465245.1900128026
0.9197359367344033, 457254.96014288487
0.9196911885832504, 450263.50900670676
0.9366507378703182, 479223.4896181829
0.9365995971261427, 471233.25974826515
0.9533098352853575, 461240.8697438922
0.9532586945411825, 453250.6398739745
0.9532203389830511, 447257.96747153625
0.9896538574791289, 461230.89729877794
0.9868006301270265, 452242.65580628323
0.9783687999311563, 445253.5060035931
1.0204320620151768, 465217.5740109482
1.0203809212710018, 457227.34414103045
1.0203425657128704, 451234.671738592
1.0539292494498682, 457218.1388070788
1.0538781087056932, 449227.9089371611
1.0538269679615182, 441237.67906724336
1.045388745172626, 433249.75053081335
1.09037555313199, 473188.62610180024
1.0875159331868656, 463201.60587556567
1.0874647924426906, 455211.37600564794
1.0874200442915372, 448219.92486946983
1.0789882140956675, 441230.7750667797
1.1127666756233217, 477177.6041474582
1.1210898317378193, 467187.515476573
1.1210386909936438, 459197.2856066553
1.1377553217458807, 450203.674336022
1.1546253747306416, 465180.75267514214
1.1545806265794887, 458189.30153896403
1.1742463735791555, 473165.6127669213
1.1883015547699454, 485147.12201598496
1.2051140744175097, 491135.1917514475
1.2078245338587903, 477817.37485708855
1.2302625353656158, 489130.73028350435
1.2302113946214408, 481140.5004135866
1.2385345507359384, 471150.4117427014
1.2384834099917634, 463160.1818727837
1.2637597228003068, 481131.295079635
1.2720956641008485, 473138.7638762295
1.272044523356673, 465148.5340063118
1.271993382612498, 457158.30413639406
1.305592851535539, 465139.32867236016
1.305541710791364, 457149.09880244243
1.305490570047189, 449158.8689325247
1.3419411354579924, 465795.208716406
1.3307029569255138, 457142.19480197877
1.3755107722802646, 469115.26582825324
1.3726575449281622, 460127.0243357585
1.3642384999183361, 455135.4320005479
1.389565953471055, 481096.7750773169
1.4092380930637434, 497071.865039014
1.3980041762599467, 489084.7036137467
1.3979146799576403, 475101.8013413907
1.4233444149987091, 517043.6041579952
1.4149061922098174, 509055.67562156543
1.4403295346578646, 549998.6997044303
1.4318849192759509, 541011.9924342607
1.4318337785317758, 533021.7625643429
1.4317826377876008, 525031.5326944252
1.4600506841303875, 573631.0932914654
1.4488125055979093, 564978.0793770384
1.4487613648537339, 556987.8495071207
1.4771018605841026, 616906.9024198775
1.4742422406389781, 606919.8821936429
1.4741974924878247, 599928.4310574648
1.4657656622919555, 592939.2812547744
1.4657145215477805, 584949.0513848567
1.499467412703347, 616900.7655305765
1.4994162719591715, 608910.5356606587
1.4993651312149965, 600920.305790741
1.4993139904708215, 592930.075920823
1.4992628497266465, 584939.8460509053
1.499211708982471, 576949.6161809876
1.5075540428760348, 569955.8637113217
1.515883591583554, 560964.5537741762
1.5242067476980516, 550974.4651032912
1.5325299038125493, 540984.376432406
1.5324787630683743, 532994.1465624883
1.540801919182872, 523004.0578916033
1.540750778438697, 515013.8280216856
1.540699637694522, 507023.59815176786
1.540648496950347, 499033.3682818501
1.5322358445335424, 495040.5546803789
1.5573587351095608, 489040.97827747697
1.5573139869584074, 482049.52714129887
1.5740497954897095, 476052.2520718849
1.5824944108716228, 485038.95934205456
1.5907664262419454, 467058.64080125187
1.5823537738251414, 463065.8271997806
1.6102723584160648, 457065.4836857163
1.627123233621761, 469046.22582361684
1.6269698113892355, 445075.53621386364
1.624116584037133, 436087.29472136893
1.615697539027307, 431095.7023861583
1.6410249925800258, 457057.0454629273
1.649514356113093, 473035.2038692748
1.6578375122275901, 463045.11519838986
1.6605437099401892, 449061.44581487123
1.6576904825880867, 440073.2043223763
1.6492714375782611, 435081.6119871654
1.6914050181855218, 466032.24606565735
1.6829604028036085, 457045.53879548796
1.6829220472454771, 451052.8663930495
1.711121905929364, 488998.7871635326
1.70826228598424, 479011.766937298
1.699836848381392, 473021.3958683477
1.7279770428637409, 501645.3817905935
1.7420407475118938, 514958.5960179763
1.7588852301245674, 525940.5594221377
1.7785552388529153, 541582.7231392548
1.7673170603204376, 532929.7092248276
1.795452993074105, 560887.8426579137
1.792593373128981, 550900.8224316791
1.8009293144295222, 542908.2912282734
1.8262823383543287, 572864.7492400014
1.8262375902031753, 565873.2981038233
1.8177929748212616, 556886.5908336539
1.8177418340770866, 548896.360963736
1.8598306665331947, 572855.54390605
1.8597859183820413, 565864.0927698719
1.8933917798981048, 574843.8960395779
1.8933406391539298, 566853.6661696599
1.8849152015510817, 560863.2951007097
1.9269017525188394, 568842.0183031878
1.9436439536431631, 563843.5219675135
1.9604756510697932, 572827.9279041954
1.9689138738586849, 580815.8564406252
1.9771986744150516, 564833.095367302
1.9687732368122035, 558842.7242983512
1.9940239792486596, 572818.7225702438
2.0135469583375043, 565488.9754113476
2.0275978777996126, 576804.6321712511
2.0471165951597765, 568809.032523195
2.0358954635420234, 562819.4285654072
2.05278469430585, 580792.8431057464
2.077894799695825, 572795.709235365
2.0778564441376934, 566803.0368329266
2.111443127874691, 572786.5039014136
2.1113919871305162, 564796.2740314959
2.144991456053557, 572777.298567462
2.1449403153093822, 564787.0686975443
2.136514877706534, 558796.6976285938
2.1813354782473287, 572767.326122348
2.1701143466295756, 566777.7221645599
2.195390659438119, 584748.8353714112
2.214909376798282, 576753.2357233551
2.2036754599944848, 568766.074298088
2.245674796148287, 578742.3549680456
2.2456236554041116, 570752.1250981279
2.279235909513197, 580730.7071015737
2.2791847687690217, 572740.477231656
2.279133628024847, 564750.2473617382
2.3127330969478876, 572731.2718977043
2.3126883487967342, 565739.8207615262
2.3295584017814956, 580716.8991006464
2.3463709214290605, 586704.9688361089
2.3490771191416595, 572721.2994525903
2.379868108863752, 578705.5336322396
2.3798169681195764, 570715.3037623218
2.3714043157027724, 566722.4901608508
2.4161993458714788, 576698.003719646
2.413346118519377, 567709.7622271513
2.404914288323507, 560720.6124244609
2.446964765221484, 578687.1229643365
2.4469136244773093, 570696.8930944188
2.4385009720605044, 566704.0794929478
2.4832960022292117, 576679.593051743
2.4720748706114586, 570689.9890939551
2.5057126950926305, 584663.6860323597
2.5140358512071286, 574673.5973614748
2.513984710462953, 566683.3674915568
2.5139463549048218, 560690.6950891186
2.5503713499435383, 573331.9199380411
2.53913317141106, 564678.9060236139
2.5811580779369487, 578650.3016285305
2.581106937192774, 570660.0717586128
2.5726942847759693, 566667.2581571417
2.614731976487903, 582636.2112295381
2.6146808357437274, 574645.9813596203
2.614636087592574, 567654.5302234422
2.6510120727514543, 572638.4514470266
2.639778155947658, 564651.2900217595
2.6817902772875035, 576625.1281591966
2.681739136543328, 568634.8982892788
2.6816879957991526, 560644.6684193611
2.6732625581963054, 554654.2973504106
2.7153386054663695, 576615.922825245
2.715287464722194, 568625.6929553272
2.7152491091640627, 562633.020552889
2.7488869336452355, 576606.7174912933
2.74883579290106, 568616.4876213756
2.7487974373429287, 562623.8152189374
2.7824224766380583, 574599.9546898627
2.782377728486905, 567608.5035536846
2.8160091603750557, 580583.4217583493
2.8075709375861635, 572595.4932219195
2.807532582028032, 566602.820819481
2.8356301592235695, 588568.2818501287
2.8664914674689026, 605539.0821009153
2.8580468520869884, 596552.3748307454
2.883463801942013, 636496.6201798706
2.875025579153122, 628508.6916434406
2.8749744384089464, 620518.4617735229
2.874923297664771, 612528.2319036052
2.903493926743929, 708403.3192309919
2.9006343067988043, 698416.2990047575
2.900583166054629, 690426.0691348396
2.9005384179034754, 683434.6179986617
2.8921065877076053, 676445.4681959716
2.8920554469634308, 668455.2383260538
2.8920043062192553, 660465.0084561361
2.8919531654750807, 652474.7785862184
2.8919020247309053, 644484.5487163006
2.9177025301672437, 744355.5180898088
2.9176513894230682, 736365.288219891
2.917600248678893, 728375.0583499733
2.9091620258900024, 720387.1298135433
2.937481212976964, 776976.9202805015
2.926243034444485, 768323.9063660742
2.9261918937003104, 760333.6764961565
2.926140752956135, 752343.4466262388
2.9543320881826594, 788957.662418402
2.97671894894531, 792280.7879749001
2.985042105059808, 782290.6993040151
2.9849909643156325, 774300.4694340974
2.9765783118988285, 770307.6558326262
2.9933141204301297, 764310.3807632122
2.9932629796859542, 756320.1508932945
2.9932118389417797, 748329.9210233768
3.001547780242321, 740337.3898199713
3.0015030320911675, 733345.9386837932
3.0098325807986877, 724354.6287466479
3.009781440054512, 716364.3988767301
3.0097302993103376, 708374.1690068122
3.009679158566162, 700383.9391368944
3.0096280178219876, 692393.7092669767
3.017951173936485, 682403.6205960915
3.026274330050983, 672413.5319252068
3.0262231893068074, 664423.3020552888
3.0345463454213046, 654433.2133844038
3.0428695015358027, 644443.1247135187
3.0428183607916273, 636452.8948436009
3.0427672200474527, 628462.664973683
3.0427160793032773, 620472.4351037652
3.042664938559102, 612482.2052338475
3.051000879859644, 604489.674030442
3.0509561317084906, 597498.2228942639
3.0592856804160107, 588506.9129571186
3.067621621716552, 580514.3817537129
3.0675704809723765, 572524.1518837952
3.067525732821224, 565532.700747617
3.1011315943372866, 574512.5040173233
3.0927189419204826, 570519.6904158522
3.1347949891905467, 592481.3158906864
3.134743848446371, 584491.0860207686
3.12630562565748, 576503.1574843389
3.1262544849133045, 568512.9276144211
3.126216129355173, 562520.2552119829
3.1516202940241556, 600466.9430936286
3.16850313219496, 617441.578900228
3.160058516813046, 608454.8716300586
3.18533482962159, 626425.9848369099
3.2105088609417836, 628416.6383039255
3.218851194835347, 621422.8858342597
3.227180743542866, 612431.5758971141
3.2355166848434083, 604439.0446937087
3.235471936692255, 597447.5935575305
3.252194960037512, 589452.7610206371
3.2717115465333357, 581124.2351280011
3.305281183355608, 584444.2922398485
3.3359826767753935, 576445.6241471418
3.335931536031218, 568455.3942772241
3.352660951969498, 561459.3404740703
3.3611950636537173, 584428.9500165959
3.361143922909543, 576438.7201466782
3.36946707902404, 566448.6314757932
3.386183709776277, 557455.0202051599
3.4030026220168628, 564441.8686743623
3.402906733121534, 549460.1876682665
3.411440844805754, 572429.7972107923
3.4225213393770266, 556446.2690263062
3.4392230540788784, 545122.1740436137
3.4279848755464, 536469.1601291865
3.427946519988269, 530476.487726748
3.456120808300068, 564427.2935622723
3.4532611883549436, 554440.2733360378
3.4699714265141575, 544447.8833316648
3.478460790047224, 560426.0417380123
3.4867967313477655, 552433.5105346069
3.4867072350454587, 538450.6082622509
3.5035197546930235, 544438.6779977134
3.523191894285712, 560413.7679594103
3.5203322743405883, 550426.7477331758
3.5202619558173476, 539440.1816620389
3.553957313635717, 562402.8872041011
3.5539061728915424, 554412.6573341833
3.553855032147367, 546422.4274642656
3.545442379730563, 542429.6138627944
3.587518427000627, 564391.2393376289
3.5874672862564516, 556401.0094677112
3.60713942584914, 572376.0994294083
3.6380454822456265, 596338.3508163725
3.637994341501452, 588348.1209464548
3.62955611871256, 580360.192410025
3.6295177631544284, 574367.5200075868
3.654928320416431, 613312.9866229722
3.646483705034518, 604326.2793528026
3.6717983734011934, 628290.0649620921
3.6633601506123012, 620302.1364256623
3.6886236782348005, 636275.6921650344
3.7053658793591246, 631277.1958293598
3.7220952952974047, 624281.142026206
3.722050547146252, 617289.6908900279
3.7303800958537705, 608298.3809528828
3.7387160371543127, 600305.8497494771
3.7554454530925927, 593309.7959463233
3.7721492986587846, 582318.6272082105
3.772098157914609, 574328.3973382928
3.805646486093476, 574319.1920043414
3.8056017379423226, 567327.7408681633
3.8419521527291165, 568316.5471567886
3.839098925377014, 559328.3056642939
3.872858209125602, 592278.7985437531
3.8728070683814266, 584288.5686738354
3.872755927637252, 576298.3388039176
3.8727111794860987, 569306.8876677398
3.8642793492902285, 562317.7378650494
3.906406537304468, 592269.5932098015
3.9063681817463367, 586276.9208073632
3.9400060062275095, 600250.617745768
3.9315805686246614, 594260.2466768173
3.95968240754888, 616891.5601966251
3.948444229016401, 608238.5462821978
3.973790860348185, 637196.225560186
3.9653462449662724, 628209.5182900163
3.990660913332947, 652173.3038993061
3.982222690544055, 644185.3753628763
4.007741921887431, 700110.0804518368
4.007690781143256, 692119.8505819191
4.007639640399081, 684129.6207120013
4.007594892247927, 677138.1695758232
3.999150276866014, 668151.4623056536
3.9990991361218384, 660161.2324357359
4.02751634296847, 732065.6301533694
4.0246567230233445, 722078.6099271348
4.024611974872192, 715087.1587909567
4.016180144676322, 708098.0089882666
4.041788872322004, 778005.6163495835
4.033337864347068, 768020.1303456742
4.0332867236028935, 760029.9004757565
4.033235582858718, 752039.6706058388
4.0331844421145435, 744049.4407359208
4.061631481061943, 820614.8058776732
4.050393302529465, 811961.791963246
4.05034216178529, 803971.5620933282
4.050291021041114, 795981.3322234105
4.05023988029694, 787991.1023534925
4.078733798259833, 871880.844876003
4.0758741783147086, 861893.8246497684
4.075823037570533, 853903.5947798507
4.0757718968263585, 845913.364909933
4.0673464592235105, 839922.9938409824
4.067295318479335, 831932.7639710647
4.09578923644223, 915822.5064935748
4.092929616497105, 905835.4862673403
4.09287847575293, 897845.2563974225
4.084453038150082, 891854.8853284721
4.084401897405907, 883864.6554585543
4.109997839865544, 951774.7053523916
4.101559617076653, 943786.7768159617
4.101508476332477, 935796.546946044
4.101457335588303, 927806.3170761262
4.126931818780525, 976739.571028909
4.118487203398612, 967752.8637587393
4.118436062654436, 959762.6338888215
4.143757123614133, 984725.1982318509
4.160576035854719, 991712.0467010532
4.177299059199978, 983717.2141641596
4.1772543110488245, 976725.7630279816
4.185583859756344, 967734.4530908363
4.185532719012168, 959744.2232209184
4.185481578267993, 951753.9933510007
4.193823912161557, 944760.2408813348
4.202153460869076, 935768.9309441894
4.202102320124902, 927778.7010742717
4.202051179380726, 919788.4712043538
4.202000038636551, 911798.2413344361
4.210323194751049, 901808.152663551
4.218646350865547, 891818.0639926661
4.2185952101213715, 883827.8341227482
4.226918366235869, 873837.7454518632
4.218505713819066, 869844.9318503921
4.235241522350367, 863847.6567809782
4.235190381606191, 855857.4269110605
4.235139240862016, 847867.1970411427
4.235088100117841, 839876.967171225
4.235036959373666, 831886.7373013073
4.234985818629491, 823896.5074313893
4.2433089747439885, 813906.4187605043
4.243257833999814, 805916.1888905864
4.2432066932556385, 797925.9590206686
4.243155552511464, 789935.7291507509
4.2431044117672885, 781945.4992808332
4.2346917593504845, 777952.6856793624
4.2514275678817866, 771955.410609948
4.251376427137611, 763965.1807400302
4.251325286393436, 755974.9508701125
4.259661227693977, 747982.419666707
4.2596100869498015, 739992.1897967893
4.259558946205627, 732001.9599268716
4.2595078054614515, 724011.7300569538
4.259463057310298, 717020.2789207757
4.267792606017818, 708028.9689836302
4.267741465273643, 700038.7391137125
4.267690324529468, 692048.5092437947
4.267639183785293, 684058.279373877
4.275962339899791, 674068.1907029918
4.284285496014288, 664078.1020321068
4.284234355270113, 656087.8721621891
4.2925575113846115, 646097.7834913039
4.326067484005346, 640095.9057549143
4.326022735854193, 633104.4546187362
4.342892788838953, 648081.5329578561
4.359615812184212, 640086.7004209626
4.359564671440037, 632096.4705510449
4.379236811032726, 648071.560512742
4.376313265157383, 628096.7529491102
4.384751487946273, 636084.6814855402
4.41291299107203, 668037.9298535849
4.401679074268232, 660050.7684283177
4.401627933524058, 652060.5385584
4.401576792779882, 644070.3086884823
4.426980957448863, 682016.9965701278
4.443927721549888, 708979.4197141246
4.435483106167974, 699992.7124439548
4.435431965423799, 692002.482574037
4.460804167127671, 724955.2767869842
4.452359551745757, 715968.5695168148
4.480623336359863, 763902.2776246949
4.469389419556065, 755915.1161994277
4.4693382788118905, 747924.88632951
4.469287138067715, 739934.6564595923
4.4692359973235405, 731944.4265896745
4.49747847329424, 776548.8722517558
4.528265201287651, 781867.2539422452
4.544994617225931, 774871.2001390914
4.553336951119493, 767877.4476694257
4.561660107233991, 757887.3589985406
4.553247454817187, 753894.5453970695
4.569983263348489, 747897.2703276554
4.578319204649031, 739904.7391242499
4.578268063904856, 731914.5092543322
4.5866040052053965, 723921.9780509265
4.586552864461221, 715931.7481810087
4.594895198354785, 708937.9957113427
4.611599043920978, 697946.8269732301
4.6115479031768025, 689956.5971033121
4.6451345869138, 695940.0641717992
4.636696364124908, 687952.1356353692
4.662017425084605, 712914.6999783984
4.653572809702691, 703927.992708229
4.678945011406563, 736880.7869211761
4.670500396024649, 727894.0796510065
4.670449255280475, 719903.8497810888
4.695776708833193, 745865.1928578578
4.715512774356101, 771828.0701569521
4.704278857552304, 763840.9087316848
4.704227716808129, 755850.678861767
4.729567955546892, 783809.5794060156
4.7463804751944565, 789797.6491414781
4.763077928167626, 777807.7016696259
4.788226389115732, 775803.2402016828
4.788175248371557, 767813.010331765
4.796511189672098, 759820.4791283594
4.796460048927923, 751830.2492584416
4.813170287087138, 741837.8592540687
4.804757634670334, 737845.0456525977
4.821493443201636, 731847.7705831835
4.829816599316133, 721857.6819122985
4.866126527680455, 716520.8895539057
4.896926040859909, 723836.828711875
4.8968812927087555, 716845.3775756969
4.913751345693517, 731822.4559148168
4.950125199988058, 736473.4508938214
4.983724668911099, 744454.4754297875
4.972499275564664, 737799.01898284
5.014485826532422, 745777.7421853184
5.014441078381268, 738786.2910491403
5.039634287480528, 743773.2807173752
5.047970228781069, 735780.7495139695
5.064699644719349, 728784.695710816
5.081518556959935, 735771.5441800181
5.115066885138802, 735762.3388460665
5.134594125956328, 729098.44417633
5.165299881104794, 721765.6285727832
5.165261525546662, 715772.956170345
5.190448342052901, 719761.16710484
5.198771498167398, 709771.0784339551
5.190358845750594, 705778.2648324841
5.2154689511405685, 697781.1309621029
5.207056298723764, 693788.3173606317
5.232166404113739, 685791.1834902503
5.248876642272952, 675798.7934858773
5.265612450804254, 669801.5184164634
5.285246234838812, 679783.9359757223
5.299173564169164, 671789.8705499913
5.318845703761854, 687764.9605116884
5.307611786958057, 679777.7990864213
5.349707012007186, 704735.7607624745
5.341262396625273, 695749.0534923051
5.341224041067141, 689756.3810898666
5.366577064991947, 719712.8391015946
5.366525924247772, 711722.6092316769
5.383415155011599, 729696.0237720162
5.417052979492772, 743669.7207104205
5.408627541889924, 737679.3496414702
5.43387828432638, 751655.3479133628
5.453499283174894, 759640.2080051422
5.442227010812966, 745660.3741774363
5.484335021048139, 772615.8933209695
5.47590319085227, 765626.7435182794
5.501166718474769, 781600.2992576512
5.520800502509327, 791582.7168169101
5.5348684688861605, 805561.783533453
5.551719344091857, 817542.5256713538
5.57140853059927, 836181.0255896903
5.560170352066792, 827528.0116752633
5.585459450061379, 847496.6823495941
5.6023870363833375, 871462.7692923713
5.602335895639163, 863472.5394224536
5.593897672850271, 855484.6108860238
5.593808176547964, 841501.7086136676
5.619269874554142, 888437.4050989709
5.610825259172229, 879450.6978288013
5.636197460876101, 912403.4920417485
5.627752845494188, 903416.7847715789
5.627701704750012, 895426.5549016611
5.653029158302731, 921387.8979784301
5.672816364569814, 955341.0051474422
5.669963137217711, 946352.7636549474
5.661531307021841, 939363.6138522573
5.661480166277666, 931373.3839823395
5.686973827248955, 983302.9741363412
5.686922686504779, 975312.7442664235
5.686877938353626, 968321.2931302454
5.703965339501131, 1017256.848416516
5.695514331526196, 1007271.3624126067
5.695463190782021, 999281.1325426889
5.695412050037845, 991290.9026727711
5.721007992497484, 1059200.9525666083
5.712569769708592, 1051213.0240301788
5.712518628964417, 1043222.7941602608
5.712467488220242, 1035232.5642903431
5.712416347476067, 1027242.3344204254
5.737986719563617, 1091157.2693793038
5.729548496774726, 1083169.3408428738
5.729497356030551, 1075179.110972956
5.729446215286376, 1067188.8811030383
5.758221407342233, 1195024.887910096
5.755361787397108, 1185037.8676838616
5.755310646652933, 1177047.637813944
5.755259505908757, 1169057.407944026
5.755208365164583, 1161067.1780741084
5.755163617013429, 1154075.7269379303
5.746731786817559, 1147086.5771352402
5.746680646073385, 1139096.3472653222
5.746629505329209, 1131106.1173954047
5.746578364585034, 1123115.8875254868
5.746527223840859, 1115125.657655569
5.746476083096684, 1107135.4277856513
5.746424942352509, 1099145.1979157336
5.772685714486424, 1270928.2361185018
5.7726409663352705, 1263936.7849823236
5.764196350953357, 1254950.077712154
5.764145210209182, 1246959.8478422365
5.764094069465006, 1238969.6179723185
5.764042928720832, 1230979.3881024008
5.763991787976656, 1222989.158232483
5.763940647232481, 1214998.9283625653
5.763889506488306, 1207008.6984926476
5.789920145273432, 1342835.702280786
5.781481922484541, 1334847.773744356
5.781430781740365, 1326857.5438744382
5.78137964099619, 1318867.3140045204
5.781328500252015, 1310877.0841346025
5.78127735950784, 1302886.854264685
5.781226218763665, 1294896.624394767
5.78117507801949, 1286906.3945248495
5.781123937275314, 1278916.1646549315
5.80711622050231, 1408750.4960406316
5.798665212527374, 1398765.0100367223
5.7986140717831995, 1390774.7801668043
5.798562931039024, 1382784.5502968868
5.7985117902948495, 1374794.3204269689
5.798460649550674, 1366804.0905570514
5.798409508806499, 1358813.8606871334
5.798358368062324, 1350823.6308172157
5.824107732754487, 1442704.3703208063
5.815669509965596, 1434716.4417843763
5.815618369221421, 1426726.2119144585
5.815567228477246, 1418735.9820445408
5.844137857556402, 1514611.0693719278
5.841278237611277, 1504624.049145693
5.841227096867102, 1496633.8192757755
5.841182348715949, 1489642.3681395974
5.832750518520079, 1482653.2183369072
5.832699377775904, 1474662.9884669895
5.832648237031729, 1466672.7585970717
5.832597096287554, 1458682.5287271538
5.832545955543378, 1450692.2988572363
5.8611421549946225, 1550562.501119582
5.858282535049499, 1540575.4808933472
5.8582313943053235, 1532585.2510234294
5.849805956702475, 1526594.8799544792
5.875248476929588, 1570534.2402385632
5.875197336185413, 1562544.0103686452
5.894924878250959, 1587175.18268942
5.88368669971848, 1578522.168774993
5.925673250686238, 1586500.8919774713
5.925628502535084, 1579509.4408412934
5.9339580512426044, 1570518.1309041479
5.942281207357101, 1560528.042233263
5.933868554940298, 1556535.228631792
5.950604363471599, 1550537.9535623777
5.950553222727423, 1542547.72369246
5.950502081983249, 1534557.4938225423
5.958844415876812, 1527563.7413528764
5.967173964584332, 1518572.431415731
5.975497120698829, 1508582.342744846
5.967084468282025, 1504589.5291433749
5.983820276813327, 1498592.2540739607
5.983769136069151, 1490602.0242040432
5.983717995324977, 1482611.7943341252
5.983666854580801, 1474621.5644642075
5.983615713836627, 1466631.3345942898
5.991951655137168, 1458638.8033908843
5.991900514392992, 1450648.5735209663
5.991849373648818, 1442658.3436510486
5.991798232904642, 1434668.1137811309
5.991753484753489, 1427676.662644953
6.000083033461009, 1418685.3527078074
6.000031892716834, 1410695.1228378897
6.008355048831332, 1400705.0341670047
6.008303908087157, 1392714.8042970868
6.008252767342982, 1384724.5744271693
6.008201626598806, 1376734.3445572513
6.008150485854632, 1368744.1146873336
6.008099345110456, 1360753.8848174158
6.016422501224954, 1350763.7961465307
6.016371360480779, 1342773.5662766132
6.016320219736604, 1334783.3364066952
6.016269078992429, 1326793.1065367777
6.0162179382482535, 1318802.8766668597
6.016166797504079, 1310812.646796942
6.0161156567599035, 1302822.4169270243
6.024438812874401, 1292832.328256139
6.0160261604575975, 1288839.514654668
6.032761968988899, 1282842.239585254
6.032710828244723, 1274852.0097153364
6.032659687500548, 1266861.7798454184
6.032608546756373, 1258871.549975501
6.032557406012198, 1250881.320105583
6.032506265268023, 1242891.0902356654
6.032455124523848, 1234900.8603657475
6.032403983779672, 1226910.6304958297
6.032352843035498, 1218920.400625912
6.040675999149996, 1208930.3119550268
6.032263346733191, 1204937.4983535558
6.048999155264493, 1198940.2232841419
6.0489480145203185, 1190949.9934142241
6.048896873776143, 1182959.7635443064
6.048845733031968, 1174969.5336743887
6.057168889146466, 1164979.4450035035
6.057117748402291, 1156989.215133586
6.048705095985486, 1152996.401532115
6.065440904516787, 1146999.1264627008
6.065389763772613, 1139008.8965927828
6.065338623028437, 1131018.6667228653
6.065287482284262, 1123028.4368529473
6.065236341540087, 1115038.2069830296
6.065185200795912, 1107047.9771131119
6.065134060051737, 1099057.7472431941
6.065082919307562, 1091067.5173732764
6.0650317785633865, 1083077.2875033584
6.073367719863929, 1075084.756299953
6.073316579119753, 1067094.5264300352
6.073265438375579, 1059104.2965601175
6.073214297631403, 1051114.0666901998
6.073163156887228, 1043123.8368202819
6.073112016143053, 1035133.6069503642
6.073060875398878, 1027143.3770804465
6.08139681669942, 1019150.8458770409
6.0813456759552444, 1011160.6160071231
6.081294535211069, 1003170.3861372053
6.081243394466894, 995180.1562672876
6.081192253722719, 987189.9263973698
6.0811411129785435, 979199.6965274521
6.081089972234369, 971209.4666575344
6.089413128348867, 961219.3779866493
6.081000475932062, 957226.5643851783
6.097736284463364, 951229.2893157641
6.09768514371919, 943239.0594458464
6.097634002975014, 935248.8295759286
6.09758286223084, 927258.5997060109
6.105906018345336, 917268.5110351258
6.114229174459834, 907278.4223642407
6.122558723167354, 898287.1124270954
