Energy(KeV),Counts
0.9762706651287965, 61.20469426118704
0.9734717416378316, 56.4643126546562
0.9650749711649365, 53.03267227746381
1.0070588235294116, 63.437350800325056
1.0070588235294116, 59.05061532907196
1.0070588235294116, 55.96080709326169
1.040645905420992, 59.05061532907196
1.040645905420992, 54.96722556585956
1.040645905420992, 51.16620495096837
1.032249134948097, 47.62802746789056
1.0770319108035369, 68.14996684009557
1.074232987312572, 62.31102358711142
1.074232987312572, 58.00217440013905
1.074232987312572, 54.47706988228465
1.0658362168396769, 51.16620495096837
1.0994232987312573, 70.63597662977386
1.1078200692041524, 64.58403738044018
1.1078200692041524, 60.118007760992995
1.1246136101499422, 55.46179140942776
1.1414071510957324, 63.437350800325056
1.1414071510957324, 59.58192134065977
1.1609996155324875, 68.14996684009557
1.1749942329873124, 75.88336215660804
1.1917877739331026, 80.07317015851396
1.1945866974240675, 71.0590404092559
1.216978085351788, 78.65147474626879
1.216978085351788, 73.21267237222551
1.2253748558246826, 66.93996734826301
1.2253748558246826, 62.31102358711142
1.250565167243368, 73.21267237222551
1.258961937716263, 68.14996684009557
1.258961937716263, 63.437350800325056
1.258961937716263, 59.05061532907196
1.292549019607843, 63.437350800325056
1.292549019607843, 59.05061532907196
1.292549019607843, 54.96722556585956
1.328935024990388, 63.81729947054137
1.3177393310265284, 59.05061532907196
1.3625221068819684, 65.75145134113515
1.3597231833910035, 60.6589176016458
1.3513264129181084, 58.00217440013905
1.3765167243367937, 73.21267237222551
1.3961091887735484, 84.49431333843415
1.3849134948096884, 78.65147474626879
1.3849134948096884, 69.38183814974093
1.4101038062283737, 101.07156901012134
1.4017070357554786, 94.08240203958586
1.426897347174164, 135.83182216066842
1.4185005767012688, 125.31147434871426
1.4185005767012688, 116.64610162199392
1.4185005767012688, 108.57994524703427
1.4464898116109186, 167.90617438436504
1.435294117647059, 155.364814826175
1.435294117647059, 144.62123339371774
1.4632833525567088, 247.53501533938595
1.460484429065744, 226.32674518593848
1.460484429065744, 212.57164996377867
1.4520876585928488, 199.65252595843305
1.4520876585928488, 185.8464195164432
1.4856747404844293, 247.53501533938595
1.4856747404844293, 230.41780255437635
1.4856747404844293, 214.4842565452598
1.4856747404844293, 199.65252595843305
1.4856747404844293, 185.8464195164432
1.4856747404844293, 172.99501461991395
1.494071510957324, 162.4811758904217
1.502468281430219, 149.89680165416456
1.5108650519031142, 137.05396461044165
1.5192618223760093, 125.31147434871426
1.5192618223760093, 116.64610162199392
1.5276585928489044, 106.65211336884147
1.5276585928489044, 99.27704800282694
1.5276585928489044, 92.41197336681196
1.5276585928489044, 86.02162325883404
1.5192618223760093, 82.9941207346412
1.5444521337946941, 78.65147474626879
1.5444521337946941, 73.87140103642305
1.5612456747404844, 70.00609900627126
1.5696424452133795, 75.88336215660804
1.5780392156862746, 64.58403738044018
1.5696424452133795, 62.31102358711142
1.5976316801230293, 59.05061532907196
1.6144252210688195, 65.75145134113515
1.6144252210688195, 53.03267227746381
1.6116262975778546, 48.92522419290259
1.6032295271049595, 46.782394055208854
1.6284198385236448, 59.05061532907196
1.63681660899654, 68.14996684009557
1.645213379469435, 62.31102358711142
1.6480123029604, 54.96722556585956
1.645213379469435, 50.70994386255611
1.63681660899654, 48.488946457188966
1.678800461361015, 64.00812632318087
1.67040369088812, 59.05061532907196
1.67040369088812, 55.96080709326169
1.6983929257977701, 78.65147474626879
1.6871972318339101, 73.21267237222551
1.6871972318339101, 68.14996684009557
1.71518646674356, 88.10106745841674
1.7291810841983852, 99.27704800282694
1.7459746251441755, 109.55688981105175
1.7655670895809301, 126.06200896973749
1.7543713956170706, 116.64610162199392
1.7823606305267203, 149.89680165416456
1.7795617070357554, 137.05396461044165
1.7963552479815457, 129.8826512169416
1.8159477124183003, 172.99501461991395
1.8131487889273359, 159.5963301689107
1.8047520184544408, 149.89680165416456
1.8047520184544408, 139.53133700994545
1.8467358708189159, 179.30561636855037
1.8467358708189159, 166.90651240857244
1.8467358708189159, 156.76270474902083
1.8803229527104959, 169.92349618072217
1.8803229527104959, 158.17317214147346
1.8719261822376008, 149.89680165416456
1.9139100346020763, 161.0322930149122
1.930703575547866, 153.97939021667955
1.9474971164936563, 166.90651240857244
1.9558938869665514, 179.30561636855037
1.9642906574394465, 155.364814826175
1.9558938869665514, 147.23539091196366
1.9810841983852363, 166.90651240857244
2.0006766628219914, 156.29534950404033
2.0146712802768167, 172.99501461991395
2.0342637447135714, 161.0322930149122
2.023068050749712, 152.60631976440297
2.0398615916955016, 179.30561636855037
2.065051903114187, 166.90651240857244
2.065051903114187, 158.17317214147346
2.098638985005767, 166.90651240857244
2.098638985005767, 155.364814826175
2.1322260668973474, 166.90651240857244
2.1322260668973474, 155.364814826175
2.1238292964244523, 147.23539091196366
2.1686120722798923, 166.90651240857244
2.1574163783160323, 158.17317214147346
2.1826066897347176, 185.8464195164432
2.2021991541714723, 172.99501461991395
2.1910034602076123, 161.0322930149122
2.232987312572088, 176.12205348879525
2.232987312572088, 163.94309504298838
2.266574394463668, 179.30561636855037
2.266574394463668, 166.90651240857244
2.266574394463668, 155.364814826175
2.300161476355248, 166.90651240857244
2.300161476355248, 156.76270474902083
2.316955017301038, 179.30561636855037
2.3337485582468283, 189.20575896762475
2.336547481737793, 166.90651240857244
2.3673356401384082, 176.12205348879525
2.3673356401384082, 163.94309504298838
2.358938869665513, 158.17317214147346
2.403721645520953, 172.99501461991395
2.4009227220299887, 159.5963301689107
2.3925259515570936, 149.89680165416456
2.4345098039215687, 176.12205348879525
2.4345098039215687, 163.94309504298838
2.4261130334486736, 158.17317214147346
2.470895809304114, 172.99501461991395
2.4597001153402536, 163.94309504298838
2.493287197231834, 185.8464195164432
2.5016839677047287, 169.92349618072217
2.5016839677047287, 158.17317214147346
2.5016839677047287, 149.89680165416456
2.538069973087274, 167.90617438436504
2.5268742791234144, 155.364814826175
2.5688581314878896, 176.12205348879525
2.5688581314878896, 163.94309504298838
2.560461361014994, 158.17317214147346
2.602445213379469, 179.30561636855037
2.602445213379469, 166.90651240857244
2.602445213379469, 158.17317214147346
2.6388312187620144, 166.90651240857244
2.627635524798155, 155.364814826175
2.66961937716263, 172.99501461991395
2.66961937716263, 161.0322930149122
2.66961937716263, 149.89680165416456
2.6612226066897344, 142.0534901206331
2.7032064590542095, 172.99501461991395
2.7032064590542095, 161.0322930149122
2.7032064590542095, 152.60631976440297
2.73679354094579, 172.99501461991395
2.73679354094579, 161.0322930149122
2.73679354094579, 152.60631976440297
2.7703806228373704, 169.92349618072217
2.7703806228373704, 159.5963301689107
2.803967704728951, 179.30561636855037
2.7955709342560553, 166.90651240857244
2.7955709342560553, 158.17317214147346
2.823560169165706, 192.6258214694712
2.8543483275663206, 224.3085363468371
2.845951557093426, 206.93555421332897
2.871141868512111, 296.0998367438752
2.8627450980392153, 275.62433389753073
2.8627450980392153, 256.5647258433651
2.8627450980392153, 238.82310250427045
2.890734332948866, 564.3176894192038
2.887935409457901, 515.9681579674107
2.887935409457901, 480.288612840801
2.887935409457901, 451.0988871708774
2.8795386389850055, 423.6831783356352
2.8795386389850055, 394.3852016148189
2.8795386389850055, 367.1131996879649
2.8795386389850055, 341.7270750355438
2.8795386389850055, 318.0964179757237
2.9047289504036913, 779.0519378910562
2.9047289504036913, 725.179972451452
2.9047289504036913, 675.0332896524153
2.8963321799307957, 628.354283693994
2.9243214148404464, 1043.859959495843
2.913125720876586, 965.8912777101058
2.913125720876586, 899.0992462672798
2.913125720876586, 836.9259287182533
2.9411149557862366, 1162.3131605194214
2.9635063437139566, 1197.540131768369
2.9719031141868513, 1094.9374571555827
2.9719031141868513, 1019.2217956169004
2.9635063437139566, 983.3506222764736
2.980299884659746, 931.8970542743947
2.980299884659746, 867.4557462442256
2.980299884659746, 807.4705980029411
2.9886966551326415, 751.6334631042482
2.9886966551326415, 705.9526495147327
2.997093425605536, 651.2757167199954
2.997093425605536, 606.2395629074888
2.997093425605536, 564.3176894192038
2.997093425605536, 525.2947416762769
2.997093425605536, 488.9702570138082
3.0054901960784317, 447.0763322551986
3.0138869665513264, 408.7717892769841
3.0138869665513264, 380.504945137904
3.022283737024222, 347.9040960816882
3.0306805074971166, 318.0964179757237
3.0306805074971166, 296.0998367438752
3.0306805074971166, 275.62433389753073
3.0306805074971166, 256.5647258433651
3.0306805074971166, 238.82310250427045
3.0390772779700113, 222.3083243508166
3.0390772779700113, 208.79745020462553
3.047474048442907, 192.6258214694712
3.0558708189158015, 180.91891288302656
3.0754632833525575, 168.91182368834103
3.109050365244137, 166.90651240857244
3.1230449826989624, 199.65252595843305
3.1230449826989624, 185.8464195164432
3.114648212226067, 152.60631976440297
3.1398385236447517, 214.4842565452598
3.156632064590542, 249.76220367595772
3.1482352941176472, 230.41780255437635
3.173425605536332, 270.7306366674906
3.198615916955017, 275.62433389753073
3.2070126874279126, 258.8731587096836
3.2154094579008072, 238.82310250427045
3.223806228373703, 222.3083243508166
3.223806228373703, 208.79745020462553
3.240599769319492, 194.35896610079158
3.260192233756248, 180.3795409514981
3.2909803921568628, 185.8464195164432
3.307773933102653, 174.55153169818743
3.324567474048443, 161.0322930149122
3.3413610149942334, 172.99501461991395
3.3413610149942334, 151.24549330441792
3.349757785467128, 185.8464195164432
3.3581545559400228, 158.17317214147346
3.374948096885813, 145.9224582882786
3.391741637831603, 155.364814826175
3.391741637831603, 135.83182216066842
3.400138408304498, 166.90651240857244
3.4113341022683583, 144.62123339371774
3.4281276432141485, 130.66056422862133
3.416931949250288, 120.90117853553777
3.416931949250288, 114.57505551249204
3.4449211841599388, 155.364814826175
3.442122260668974, 142.0534901206331
3.458915801614763, 129.8826512169416
3.4673125720876588, 149.89680165416456
3.4757093425605534, 139.53133700994545
3.4757093425605534, 123.08657494944521
3.4925028835063436, 129.8826512169416
3.5120953479430987, 149.89680165416456
3.509296424452134, 137.05396461044165
3.509296424452134, 124.19404244748806
3.5428835063437143, 152.60631976440297
3.5428835063437143, 142.0534901206331
3.5428835063437143, 132.23039574380599
3.5344867358708187, 127.57659078496641
3.576470588235294, 155.364814826175
3.576470588235294, 147.23539091196366
3.59606305267205, 166.90651240857244
3.6268512110726645, 206.93555421332897
3.6268512110726645, 192.6258214694712
3.618454440599769, 179.30561636855037
3.618454440599769, 169.92349618072217
3.6436447520184547, 240.97190568539617
3.635247981545559, 222.3083243508166
3.660438292964245, 275.62433389753073
3.6520415224913494, 256.5647258433651
3.6772318339100343, 296.0998367438752
3.6940253748558245, 283.1312369181637
3.7108189158016147, 265.9238268041814
3.7108189158016147, 249.76220367595772
3.7192156862745103, 230.41780255437635
3.727612456747405, 214.4842565452598
3.744405997693195, 201.4488931373231
3.7611995386389854, 179.30561636855037
3.7611995386389854, 168.40824838408514
3.794786620530565, 169.92349618072217
3.794786620530565, 159.5963301689107
3.8311726259131103, 161.0322930149122
3.8283737024221454, 148.56013660468963
3.861960784313726, 199.65252595843305
3.861960784313726, 185.8464195164432
3.861960784313726, 172.99501461991395
3.861960784313726, 162.4811758904217
3.8535640138408302, 152.60631976440297
3.8955478662053054, 199.65252595843305
3.8955478662053054, 189.20575896762475
3.929134948096886, 214.4842565452598
3.920738177623991, 203.26142307211023
3.948727412533641, 249.0175898593436
3.9375317185697805, 230.41780255437635
3.9627220299884662, 298.7639854985572
3.9543252595155707, 275.62433389753073
3.9795155709342565, 341.7270750355438
3.971118800461361, 318.0964179757237
3.996309111880046, 525.2947416762769
3.996309111880046, 488.9702570138082
3.996309111880046, 455.15763489499227
3.996309111880046, 427.4952541015507
3.987912341407151, 394.3852016148189
3.987912341407151, 367.1131996879649
4.015901576316802, 699.6575036358522
4.013102652825836, 639.7123466581564
4.013102652825836, 600.8335820833149
4.004705882352941, 564.3176894192038
4.029896193771626, 1056.401496198445
4.021499423298732, 965.8912777101058
4.021499423298732, 899.0992462672798
4.021499423298732, 836.9259287182533
4.021499423298732, 779.0519378910562
4.049488658208381, 1548.1234815658552
4.038292964244522, 1432.4900136842696
4.038292964244522, 1333.4323658479982
4.038292964244522, 1241.224620978674
4.038292964244522, 1155.3931036793747
4.0662821991541716, 2451.8629055355304
4.063483275663207, 2241.7925411124634
4.063483275663207, 2086.771079225723
4.063483275663207, 1942.469455684759
4.055086505190311, 1840.830241791084
4.055086505190311, 1713.53559256089
4.083075740099962, 3636.2986271387476
4.080276816608997, 3324.7483459099194
4.080276816608997, 3094.8397618030567
4.071880046136101, 2932.9030684893123
4.071880046136101, 2730.0908488431037
4.097070357554787, 5019.9835045727805
4.0886735870818915, 4672.848269150849
4.0886735870818915, 4349.717668716596
4.0886735870818915, 4048.931766616825
4.113863898500576, 6279.921260701158
4.105467128027682, 5793.533352158529
4.105467128027682, 5392.906624541917
4.130657439446367, 6746.442281650308
4.147450980392157, 7182.991351155661
4.164244521337947, 6686.2826684586325
4.164244521337947, 6279.921260701158
4.172641291810842, 5793.533352158529
4.172641291810842, 5392.906624541917
4.172641291810842, 5019.9835045727805
4.181038062283737, 4714.892071112975
4.189434832756632, 4349.717668716596
4.189434832756632, 4048.931766616825
4.189434832756632, 3768.9454119342736
4.189434832756632, 3508.3203019767543
4.1978316032295275, 3207.734929652228
4.206228373702422, 2932.9030684893123
4.206228373702422, 2730.0908488431037
4.214625144175317, 2496.1825099103908
4.206228373702422, 2408.3301936751977
4.223021914648212, 2282.3149366706757
4.223021914648212, 2124.491323878629
4.223021914648212, 1977.5813200519863
4.223021914648212, 1840.830241791084
4.223021914648212, 1713.53559256089
4.223021914648212, 1595.0434539342086
4.223021914648212, 1511.5832160861087
4.239815455594003, 1432.4900136842696
4.239815455594003, 1333.4323658479982
4.239815455594003, 1241.224620978674
4.239815455594003, 1155.3931036793747
4.239815455594003, 1075.4968935254442
4.239815455594003, 1001.1255600361145
4.239815455594003, 931.8970542743947
4.239815455594003, 867.4557462442256
4.248212226066897, 807.4705980029411
4.248212226066897, 751.6334631042482
4.248212226066897, 699.6575036358522
4.248212226066897, 651.2757167199954
4.248212226066897, 611.6941838702027
4.256608996539793, 564.3176894192038
4.256608996539793, 525.2947416762769
4.256608996539793, 488.9702570138082
4.256608996539793, 455.15763489499227
4.2650057670126875, 416.16070320828845
4.273402537485582, 380.504945137904
4.273402537485582, 354.19277228129243
4.281799307958478, 323.84629386230665
4.315386389850057, 306.9011199579162
4.315386389850057, 288.24908603527706
4.3321799307958475, 329.7001038733959
4.348973471741638, 306.9011199579162
4.348973471741638, 285.67870111315267
4.368565936178393, 329.7001038733959
4.365767012687428, 275.62433389753073
4.374163783160323, 296.0998367438752
4.402153018069973, 394.3852016148189
4.390957324106113, 367.1131996879649
4.390957324106113, 341.7270750355438
4.390957324106113, 318.0964179757237
4.416147635524799, 447.0763322551986
4.432941176470588, 569.3951196739582
4.424544405997693, 525.2947416762769
4.424544405997693, 488.9702570138082
4.449734717416378, 657.1355490276878
4.4413379469434835, 606.2395629074888
4.469327181853134, 931.8970542743947
4.458131487889274, 867.4557462442256
4.458131487889274, 807.4705980029411
4.458131487889274, 751.6334631042482
4.458131487889274, 699.6575036358522
4.4861207227989235, 1043.859959495843
4.516908881199539, 1094.9374571555827
4.533702422145328, 1028.3922109315395
4.542099192618224, 965.8912777101058
4.550495963091119, 883.1357809637225
4.542099192618224, 852.0541098119488
4.558892733564014, 807.4705980029411
4.567289504036909, 751.6334631042482
4.567289504036909, 699.6575036358522
4.575686274509804, 651.2757167199954
4.575686274509804, 606.2395629074888
4.584083044982699, 569.3951196739582
4.600876585928489, 515.9681579674107
4.600876585928489, 480.288612840801
4.634463667820069, 506.8071673185489
4.626066897347174, 471.7611108563332
4.651257208765859, 590.1658097760653
4.642860438292964, 544.4567153473391
4.668050749711649, 731.7047559223663
4.659653979238755, 675.0332896524153
4.659653979238755, 628.354283693994
4.6848442906574395, 793.1339950879935
4.704436755094195, 1001.1255600361145
4.693241061130334, 931.8970542743947
4.693241061130334, 867.4557462442256
4.71843137254902, 1114.7294262770176
4.73522491349481, 1176.2778624221673
4.7520184544405994, 1056.401496198445
4.777208765859285, 1037.64513676293
4.777208765859285, 965.8912777101058
4.78560553633218, 899.0992462672798
4.78560553633218, 836.9259287182533
4.80239907727797, 765.2199069647424
4.794002306805075, 738.2882459226398
4.810795847750865, 699.6575036358522
4.8359861591695505, 617.1978826095358
4.872372164552096, 628.354283693994
4.861176470588235, 595.475807662119
4.9031603229527105, 699.6575036358522
4.894763552479816, 651.2757167199954
4.894763552479816, 617.1978826095358
4.939546328335256, 729.5233310993833
4.973133410226836, 783.7179547422775
4.961937716262976, 738.2882459226398
5.003921568627451, 793.1339950879935
5.003921568627451, 744.9309706623801
5.029111880046136, 779.0519378910562
5.037508650519031, 725.179972451452
5.054302191464822, 681.106879958216
5.071095732410611, 725.179972451452
5.104682814302191, 725.179972451452
5.1242752787389465, 683.1435296330199
5.155063437139562, 639.7123466581564
5.155063437139562, 606.2395629074888
5.180253748558247, 628.354283693994
5.188650519031142, 574.5182339440747
5.180253748558247, 554.2982550879797
5.205444059976932, 515.9681579674107
5.197047289504037, 497.80882963261155
5.222237600922722, 463.3850142730156
5.239031141868512, 423.6831783356352
5.2558246828143025, 405.12667505234174
5.275417147251058, 439.1385127679427
5.289411764705882, 408.7717892769841
5.309004229142638, 471.7611108563332
5.297808535178778, 439.1385127679427
5.339792387543253, 544.4567153473391
5.331395617070358, 506.8071673185489
5.331395617070358, 480.288612840801
5.356585928489043, 628.354283693994
5.356585928489043, 584.9031623905465
5.373379469434833, 687.2351171973861
5.406966551326413, 779.0519378910562
5.398569780853518, 738.2882459226398
5.423760092272203, 836.9259287182533
5.443352556708958, 899.0992462672798
5.4321568627450985, 793.1339950879935
5.474140715109574, 1010.1331550533234
5.465743944636678, 948.7419229945397
5.490934256055364, 1094.9374571555827
5.510526720492119, 1197.540131768369
5.524521337946943, 1357.5353427239081
5.5413148788927336, 1511.5832160861087
5.560907343329489, 1786.6801784391237
5.549711649365628, 1653.2282752232124
5.574901960784314, 1977.5813200519863
5.591695501730104, 2451.8629055355304
5.591695501730104, 2282.3149366706757
5.583298731257209, 2124.491323878629
5.583298731257209, 1874.104886900024
5.6084890426758935, 2855.140476329868
5.600092272202999, 2634.0062061332314
5.625282583621684, 3539.8863010205932
5.616885813148789, 3265.717593650543
5.616885813148789, 3039.8910257622683
5.642076124567474, 3837.072454922792
5.661668589004229, 5203.105063027432
5.658869665513264, 4800.117941935575
5.6504728950403695, 4508.388922836759
5.6504728950403695, 4196.630796803682
5.675663206459054, 6686.2826684586325
5.675663206459054, 6223.921725220733
5.675663206459054, 5845.660482099214
5.692456747404845, 9066.659963758671
5.684059976931949, 8289.847949356583
5.684059976931949, 7716.599388501636
5.684059976931949, 7182.991351155661
5.709250288350634, 13207.801532161635
5.700853517877739, 12294.473173592987
5.700853517877739, 11444.302085258485
5.700853517877739, 10652.920899446412
5.700853517877739, 9916.264254859427
5.726043829296424, 17591.909294620127
5.7176470588235295, 16375.41693584118
5.7176470588235295, 15243.045841797242
5.7176470588235295, 14188.978970457996
5.74563629373318, 44656.11278660946
5.742837370242214, 40830.07264969102
5.742837370242214, 38006.645666587516
5.742837370242214, 35378.4605582001
5.742837370242214, 32932.016217586344
5.742837370242214, 30930.5602316468
5.73444059976932, 29050.74350511926
5.73444059976932, 27041.865054294583
5.73444059976932, 25171.90189937194
5.73444059976932, 23431.24795421515
5.73444059976932, 21810.961400005
5.73444059976932, 20302.71875070696
5.73444059976932, 18898.772094943633
5.759630911188005, 88211.80678849912
5.759630911188005, 82850.70021182066
5.75123414071511, 76433.80784574972
5.75123414071511, 71148.35862932098
5.75123414071511, 66228.40178082221
5.75123414071511, 61648.66325720723
5.75123414071511, 57385.61673250364
5.75123414071511, 53417.36274200253
5.75123414071511, 49723.51618370759
5.776424452133795, 168117.22537165077
5.768027681660899, 156491.8061736175
5.768027681660899, 145670.29253155136
5.768027681660899, 135597.09383560743
5.768027681660899, 126220.46360399875
5.768027681660899, 117492.23365895478
5.768027681660899, 109367.56668459158
5.768027681660899, 101804.72589557368
5.768027681660899, 94764.86063334066
5.793217993079585, 303638.78986989986
5.7848212226066895, 277623.66843022226
5.7848212226066895, 258425.80504851157
5.7848212226066895, 240555.48683075266
5.7848212226066895, 223920.91313604562
5.7848212226066895, 208436.63139954745
5.7848212226066895, 194023.09815874588
5.7848212226066895, 180606.27043505403
5.810011534025375, 411736.95400948264
5.80161476355248, 383265.06673499313
5.80161476355248, 356762.0296136839
5.80161476355248, 332091.69533335365
5.82960399846213, 784703.0551932189
5.826805074971165, 717471.3774366159
5.826805074971165, 667857.7491671029
5.826805074971165, 627268.4369004342
5.81840830449827, 589145.9557401437
5.81840830449827, 548406.1166834143
5.81840830449827, 510483.46489614947
5.81840830449827, 475183.1899840287
5.834, 761273.998658247
5.846397539407921, 1083298.3747975104
5.843598615916955, 990483.6893357537
5.843598615916955, 921991.0760899226
5.83520184544406, 873748.1305359988
5.860392156862745, 1295834.738704179
5.860392156862745, 1206226.895037314
5.8799846212995, 1504472.3966490044
5.868788927335641, 1392099.3446101032
5.910772779700116, 1522547.997316494
5.910772779700116, 1417262.7793455156
5.91916955017301, 1295834.738704179
5.927566320645905, 1184810.3926132626
5.91916955017301, 1143111.3834753665
5.935963091118801, 1083298.3747975104
5.935963091118801, 1008387.5636315006
5.935963091118801, 938656.8854372574
5.944359861591695, 881609.6512293968
5.952756632064591, 813327.8596891321
5.96, 761273.998658247
5.952756632064591, 717471.3774366159
5.969550173010381, 679929.8724309887
5.969550173010381, 632912.2644803376
5.969550173010381, 589145.9557401437
5.969550173010381, 548406.1166834143
5.969550173010381, 510483.46489614947
5.977946943483276, 475183.1899840287
5.977946943483276, 442323.95282251405
5.977946943483276, 411736.95400948264
5.977946943483276, 383265.06673499313
5.977946943483276, 359971.984497027
5.98634371395617, 332091.69533335365
5.98634371395617, 309127.33126000507
5.994740484429066, 282641.96334473183
5.994740484429066, 263097.08149473876
5.994740484429066, 240555.48683075266
5.994740484429066, 223920.91313604562
5.994740484429066, 208436.63139954745
5.994740484429066, 195768.81474212382
6.003137254901961, 180606.27043505403
6.003137254901961, 168117.22537165077
6.003137254901961, 156491.8061736175
6.003137254901961, 145670.29253155136
6.003137254901961, 135597.09383560743
6.003137254901961, 126220.46360399875
6.003137254901961, 117492.23365895478
6.011534025374856, 107425.75062440443
6.003137254901961, 103644.93693061848
6.019930795847751, 98221.74230438742
6.019930795847751, 91429.6427671424
6.019930795847751, 85107.22148077673
6.019930795847751, 79221.99987837032
6.019930795847751, 73743.74530774794
6.019930795847751, 68644.31572496508
6.019930795847751, 63897.51512734225
6.019930795847751, 59478.95898340241
6.019930795847751, 55365.94896841985
6.028327566320646, 50622.31299669969
6.019930795847751, 48840.677466330206
6.036724336793541, 46285.10159913481
6.036724336793541, 43084.45569551619
6.036724336793541, 40105.136608657675
6.036724336793541, 37331.83944033159
6.045121107266436, 34133.32736279724
6.045121107266436, 31772.984820032834
6.036724336793541, 30654.745148428967
6.053517877739331, 29050.74350511926
6.053517877739331, 27041.865054294583
6.053517877739331, 25171.90189937194
6.053517877739331, 23431.24795421515
6.053517877739331, 21810.961400005
6.053517877739331, 20302.71875070696
6.053517877739331, 18898.772094943633
6.053517877739331, 17591.909294620127
6.053517877739331, 16375.41693584118
6.061914648212226, 15243.045841797242
6.061914648212226, 14188.978970457996
6.061914648212226, 13207.801532161635
6.061914648212226, 12294.473173592987
6.061914648212226, 11444.302085258485
6.061914648212226, 10652.920899446412
6.061914648212226, 9916.264254859427
6.0703114186851215, 9230.547912668035
6.0703114186851215, 8592.2493167028
6.0703114186851215, 7998.089497922401
6.0703114186851215, 7445.016230199922
6.0703114186851215, 6930.188350897856
6.0703114186851215, 6450.9611656858215
6.0703114186851215, 6004.872862625014
6.078708189158016, 5490.388211905815
6.0703114186851215, 5297.155818228137
6.087104959630911, 5019.9835045727805
6.087104959630911, 4672.848269150849
6.087104959630911, 4349.717668716596
6.087104959630911, 4048.931766616825
6.095501730103806, 3702.027961425669
6.103898500576701, 3384.846131558549
6.112295271049597, 3094.8397618030567
6.129088811995387, 2855.140476329868
6.165474817377932, 2846.6284716479813
6.196262975778547, 2959.291769487744
6.215855440215302, 3169.6528884044346
6.229850057670127, 3539.8863010205932
6.2466435986159174, 4122.119812176851
6.238246828143022, 3768.9454119342736
