0.6321993931865848	158.1680099370788
0.6321389561994744	157.66195089834184
0.6558302551467146	158.1704274165632
0.6557698181596041	157.66436837782624
0.6557093811724941	157.15830933908927
0.6556489441853837	156.65225030035234
0.6555885071982732	156.14619126161537
0.6555280702111632	155.6401322228784
0.6554676332240528	155.13407318414144
0.6554071962369423	154.62801414540448
0.6791589321712925	155.64254970236283
0.6790984951841821	155.13649066362586
0.6790380581970716	154.6304316248889
0.6789776212099616	154.12437258615194
0.6789171842228512	153.61831354741497
0.6788567472357407	153.112254508678
0.6787963102486307	152.60619546994107
0.6787358732615203	152.1001364312041
0.6786754362744098	151.59407739246714
0.6786149992872994	151.08801835373018
0.7024876091958705	153.11467198816243
0.7024271722087605	152.6086129494255
0.70236673522165	152.10255391068853
0.7023062982345396	151.59649487195156
0.7022458612474292	151.0904358332146
0.7021854242603192	150.58437679447763
0.7021249872732087	150.07831775574067
0.7020645502860983	149.5722587170037
0.7020041132989883	149.06619967826677
0.7019436763118778	148.5601406395298
0.7258162862204485	150.58679427396206
0.725755849233338	150.0807352352251
0.7256954122462276	149.57467619648813
0.7256349752591176	149.0686171577512
0.7255745382720071	148.56255811901423
0.7255141012848967	148.05649908027726
0.7254536642977867	147.5504400415403
0.7253932273106762	147.04438100280333
0.7253327903235658	146.53832196406637
0.7252723533364558	146.0322629253294
0.7252119163493453	145.52620388659247
0.7251514793622349	145.0201448478555
0.7490240892708055	147.04679848228773
0.7489636522836951	146.5407394435508
0.7489032152965851	146.03468040481383
0.7488427783094747	145.52862136607686
0.7487823413223642	145.0225623273399
0.7487219043352542	144.51650328860296
0.7486614673481438	144.010444249866
0.7486010303610333	143.50438521112903
0.7485405933739233	142.99832617239207
0.7484801563868129	142.4922671336551
0.772352766295384	144.51892076808736
0.7722923293082735	144.0128617293504
0.7722318923211631	143.50680269061343
0.7721714553340531	143.0007436518765
0.7721110183469426	142.49468461313953
0.7720505813598322	141.98862557440256
0.7719901443727217	141.4825665356656
0.7719297073856117	140.97650749692866
0.7718692703985013	140.4704484581917
0.7718088334113908	139.96438941945473
0.7717483964242808	139.45833038071777
0.795560569345741	140.97892497641305
0.7955001323586306	140.4728659376761
0.7954396953715202	139.96680689893913
0.7953792583844101	139.4607478602022
0.7953188213972997	138.95468882146523
0.7952583844101893	138.44862978272826
0.7951979474230793	137.9425707439913
0.7951375104359688	137.43651170525436
0.7950770734488584	136.9304526665174
0.7950166364617484	136.42439362778043
0.7949561994746379	135.91833458904347
0.818828809383209	137.94498822347572
0.8187683723960986	137.43892918473875
0.8187079354089881	136.9328701460018
0.8186474984218781	136.42681110726483
0.8185870614347677	135.9207520685279
0.8185266244476572	135.41469302979093
0.8184661874605472	134.90863399105396
0.8184057504734368	134.402574952317
0.8183453134863263	133.89651591358006
0.8182848764992163	133.3904568748431
0.8182244395121059	132.88439783610613
0.8420970494206765	134.91105147053838
0.8420366124335661	134.40499243180142
0.8419761754464556	133.89893339306445
0.8419157384593456	133.3928743543275
0.8418553014722352	132.88681531559052
0.8417948644851247	132.38075627685356
0.8417344274980147	131.87469723811662
0.8416739905109043	131.36863819937966
0.8416135535237939	130.8625791606427
0.8415531165366834	130.35652012190573
0.8414926795495734	129.85046108316877
0.8653652894581445	131.87711471760105
0.8653048524710341	131.37105567886408
0.8652444154839236	130.86499664012712
0.8651839784968132	130.35893760139015
0.8651235415097032	129.8528785626532
0.8650631045225927	129.34681952391622
0.8650026675354823	128.84076048517926
0.8649422305483723	128.33470144644232
0.8648817935612618	127.82864240770536
0.8648213565741514	127.3225833689684
0.8647609195870414	126.81652433023143
0.8886335294956116	128.84317796466368
0.8885730925085016	128.33711892592675
0.8885126555213911	127.83105988718977
0.8884522185342807	127.32500084845282
0.8883917815471707	126.81894180971585
0.8883313445600602	126.31288277097889
0.8882709075729498	125.80682373224192
0.8882104705858398	125.30076469350497
0.8881500335987293	124.79470565476801
0.8880895966116189	124.28864661603106
0.8880291596245089	123.7825875772941
0.9119017695330796	125.80924121172634
